97.4026 27.8825
Value of min and max y-cooridinates are:19.4786 24.5017
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:85.0603 88.5298
Value of min and max y-cooridinates are:19.4786 24.5017
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:88.0844 24.5017
Value of min and max x-coordinates are:85.0603 88.5298
Value of min and max y-cooridinates are:19.4786 24.5017
Popped inside loop 3
Size outside: 0 4 Cur: -1
Running started with x as: 88.2098 and y as: 25.7681 having size19
88.2098 25.7681
88.563 26.4465
89.8325 25.9651
88.2098 25.7681
0 0 0
Path found of size: 2
Running started with x as: 88.563 and y as: 26.4465 having size19
88.563 26.4465
89.8325 25.9651
92.3762 24.9767
88.563 26.4465
0 0 0
Path found of size: 2
Running started with x as: 89.8325 and y as: 25.9651 having size19
89.8325 25.9651
92.3762 24.9767
92.146 23.6275
89.8325 25.9651
0 0 0
Path found of size: 2
Running started with x as: 92.3762 and y as: 24.9767 having size19
92.3762 24.9767
92.146 23.6275
93.3252 24.0786
92.3762 24.9767
1 1 1
Current Coordinate Pushed in Path:93.3252 24.0786
Value of min and max x-coordinates are:92.146 93.3252
Value of min and max y-cooridinates are:23.6275 24.9767
Current Coordinate Pushed in Path:94.6032 25.1625
Value of min and max x-coordinates are:92.146 94.6032
Value of min and max y-cooridinates are:23.6275 25.1625
Current Coordinate Pushed in Path:95.1248 26.5736
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Path found of size: 5
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 9
Value of Coordinates being checked:89.8325 25.9651
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 8
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 7
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 6
Value of Coordinates being checked:82 27.9255
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 5
Value of Coordinates being checked:83.3042 27.3645
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 4
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 3
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:92.3762 24.9767
Value of min and max x-coordinates are:92.146 95.1248
Value of min and max y-cooridinates are:23.6275 26.5736
Popped inside loop 3
Size outside: 0 5 Cur: -1
Running started with x as: 92.0335 and y as: 26.8383 having size16
92.0335 26.8383
89.7445 26.7194
88.0602 26.4146
92.0335 26.8383
1 1 1
Current Coordinate Pushed in Path:88.0602 26.4146
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Path found of size: 3
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 8
Value of Coordinates being checked:89.8325 25.9651
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 7
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 3
Loop 2
Size: 6
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 5
Value of Coordinates being checked:82 27.9255
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 4
Value of Coordinates being checked:83.3042 27.3645
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 3
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:88.0602 92.0335
Value of min and max y-cooridinates are:26.4146 26.8383
Popped inside loop 3
Size outside: 0 3 Cur: -1
Running started with x as: 87.2275 and y as: 26.3979 having size15
87.2275 26.3979
85.2518 26.7262
83.3042 27.3645
87.2275 26.3979
0 0 0
Path found of size: 2
Running started with x as: 85.2518 and y as: 26.7262 having size15
85.2518 26.7262
83.3042 27.3645
82 27.9255
85.2518 26.7262
0 0 0
Path found of size: 2
Running started with x as: 83.3042 and y as: 27.3645 having size15
83.3042 27.3645
82 27.9255
80.0884 28.7945
83.3042 27.3645
0 0 0
Path found of size: 2
Running started with x as: 82 and y as: 27.9255 having size15
82 27.9255
80.0884 28.7945
80.3249 15.8992
82 27.9255
1 1 1
Current Coordinate Pushed in Path:80.3249 15.8992
Value of min and max x-coordinates are:80.0884 82
Value of min and max y-cooridinates are:15.8992 28.7945
Current Coordinate Pushed in Path:85.0603 19.4786
Value of min and max x-coordinates are:80.0884 85.0603
Value of min and max y-cooridinates are:15.8992 28.7945
Current Coordinate Pushed in Path:88.0844 24.5017
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Path found of size: 5
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 8
Value of Coordinates being checked:83.3042 27.3645
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 3
Loop 2
Size: 7
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 3
Loop 2
Size: 6
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 3
Loop 2
Size: 5
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 3
Loop 2
Size: 4
Value of Coordinates being checked:89.8325 25.9651
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 2
Loop 2
Size: 3
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:82 27.9255
Value of min and max x-coordinates are:80.0884 88.0844
Value of min and max y-cooridinates are:15.8992 28.7945
Popped inside loop 3
Size outside: 0 5 Cur: -1
Running started with x as: 88.2098 and y as: 25.7681 having size12
88.2098 25.7681
88.563 26.4465
89.8325 25.9651
88.2098 25.7681
0 0 0
Path found of size: 2
Running started with x as: 88.563 and y as: 26.4465 having size12
88.563 26.4465
89.8325 25.9651
92.3762 24.9767
88.563 26.4465
0 0 0
Path found of size: 2
Running started with x as: 89.8325 and y as: 25.9651 having size12
89.8325 25.9651
92.3762 24.9767
95.1248 26.5736
89.8325 25.9651
1 1 1
Current Coordinate Pushed in Path:95.1248 26.5736
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.5736
Current Coordinate Pushed in Path:92.0335 26.8383
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Path found of size: 4
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 7
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 6
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 5
Value of Coordinates being checked:83.3042 27.3645
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 4
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 3
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:89.8325 25.9651
Value of min and max x-coordinates are:89.8325 95.1248
Value of min and max y-cooridinates are:24.9767 26.8383
Popped inside loop 3
Size outside: 0 4 Cur: -1
Running started with x as: 88.0602 and y as: 26.4146 having size10
88.0602 26.4146
87.2275 26.3979
85.2518 26.7262
88.0602 26.4146
0 0 0
Path found of size: 2
Running started with x as: 87.2275 and y as: 26.3979 having size10
87.2275 26.3979
85.2518 26.7262
83.3042 27.3645
87.2275 26.3979
0 0 0
Path found of size: 2
Running started with x as: 85.2518 and y as: 26.7262 having size10
85.2518 26.7262
83.3042 27.3645
82 27.9255
85.2518 26.7262
0 0 0
Path found of size: 2
Running started with x as: 83.3042 and y as: 27.3645 having size10
83.3042 27.3645
82 27.9255
88.0844 24.5017
83.3042 27.3645
1 1 1
Current Coordinate Pushed in Path:88.0844 24.5017
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Path found of size: 3
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 6
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 3
Loop 2
Size: 5
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 3
Loop 2
Size: 4
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 3
Loop 2
Size: 3
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:83.3042 27.3645
Value of min and max x-coordinates are:82 88.0844
Value of min and max y-cooridinates are:24.5017 27.9255
Popped inside loop 3
Size outside: 0 3 Cur: -1
Running started with x as: 88.2098 and y as: 25.7681 having size9
88.2098 25.7681
88.563 26.4465
89.8325 25.9651
88.2098 25.7681
0 0 0
Path found of size: 2
Running started with x as: 88.563 and y as: 26.4465 having size9
88.563 26.4465
89.8325 25.9651
92.0335 26.8383
88.563 26.4465
1 1 1
Current Coordinate Pushed in Path:92.0335 26.8383
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Path found of size: 3
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 5
Value of Coordinates being checked:88.2098 25.7681
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Popped inside loop 2
Loop 2
Size: 4
Value of Coordinates being checked:85.2518 26.7262
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Popped inside loop 2
Loop 2
Size: 3
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Popped inside loop 2
Loop 2
Size: 2
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Popped inside loop 2
Loop 2
Size: 1
Value of Coordinates being checked:88.563 26.4465
Value of min and max x-coordinates are:88.563 92.0335
Value of min and max y-cooridinates are:25.9651 26.8383
Popped inside loop 3
Size outside: 0 3 Cur: -1
Running started with x as: 88.0602 and y as: 26.4146 having size8
88.0602 26.4146
87.2275 26.3979
85.2518 26.7262
88.0602 26.4146
0 0 0
Path found of size: 2
Running started with x as: 87.2275 and y as: 26.3979 having size8
87.2275 26.3979
85.2518 26.7262
83.3042 27.3645
87.2275 26.3979
0 0 0
Path found of size: 2
Running started with x as: 85.2518 and y as: 26.7262 having size8
85.2518 26.7262
83.3042 27.3645
88.0844 24.5017
85.2518 26.7262
1 1 1
Current Coordinate Pushed in Path:88.0844 24.5017
Value of min and max x-coordinates are:83.3042 88.0844
Value of min and max y-cooridinates are:24.5017 27.3645
Path found of size: 3
Loop entered successfully
Remaining path created
DCEL Created
LPVS Created
Loop 1
Loop 2
Size: 5
Value of Coordinates being checked:87.2275 26.3979
Value of min and max x-coordinates are:83.3042 88.0844
Value of min and max y-cooridinates are:24.5017 27.3645
Popped inside loop 3
Loop 2
Size: 4
Value of Coordinates being checked:88.0602 26.4146
Value of min and max x-coordinates are:83.3042 88.0844
Value of min and max y-cooridinates are:24.5017 27.3645
Popped inside loop 3
Loop 2
Size: 3
Value of Coordinates being checked:88.563 26.4465
